Date,Price,Open,High,Low,Change %
12/17/2001,155.67,155.67,155.67,155.67,0.59
12/18/2001,155.48,155.48,155.48,155.48,-0.12
12/19/2001,155.52,155.52,155.52,155.52,0.03
12/20/2001,156.49,156.49,156.49,156.49,0.62
12/21/2001,157.54,157.54,157.54,157.54,0.67
12/24/2001,157.46,157.46,157.46,157.46,-0.05
12/25/2001,157.45,157.45,157.45,157.45,-0.01
12/26/2001,158.64,158.64,158.64,158.64,0.76
12/27/2001,159.98,159.98,159.98,159.98,0.84
12/28/2001,159.24,159.24,159.24,159.24,-0.46
12/31/2001,158.7,158.7,158.7,158.7,-0.34
01/02/2002,158.57,158.57,158.57,158.57,-0.08
01/03/2002,158.0,158.0,158.0,158.0,-0.36
01/04/2002,157.61,157.61,157.61,157.61,-0.25
01/07/2002,156.58,156.58,156.58,156.58,-0.65
01/08/2002,157.61,157.61,157.61,157.61,0.66
01/09/2002,157.9,157.9,157.9,157.9,0.18
01/10/2002,157.95,157.95,157.95,157.95,0.03
01/11/2002,158.33,158.33,158.33,158.33,0.24
01/14/2002,157.95,157.95,157.95,157.95,-0.24
01/15/2002,158.5,158.5,158.5,158.5,0.35
01/16/2002,158.37,158.37,158.37,158.37,-0.08
01/17/2002,158.55,158.55,158.55,158.55,0.11
01/18/2002,158.94,158.94,158.94,158.94,0.25
01/21/2002,158.93,158.93,158.93,158.93,-0.01
01/22/2002,158.93,158.93,158.93,158.93,0.0
01/23/2002,160.82,160.82,160.82,160.82,1.19
01/24/2002,160.15,160.15,160.15,160.15,-0.42
01/25/2002,159.8,159.8,159.8,159.8,-0.22
01/28/2002,159.04,159.04,159.04,159.04,-0.48
01/29/2002,158.11,158.11,158.11,158.11,-0.58
01/30/2002,157.8,157.8,157.8,157.8,-0.2
01/31/2002,158.21,158.21,158.21,158.21,0.26
02/01/2002,158.59,158.59,158.59,158.59,0.24
02/04/2002,158.62,158.62,158.62,158.62,0.02
02/05/2002,158.5,158.5,158.5,158.5,-0.08
02/06/2002,158.48,158.48,158.48,158.48,-0.01
02/07/2002,158.66,158.66,158.66,158.66,0.11
02/08/2002,158.9,158.9,158.9,158.9,0.15
02/11/2002,158.9,158.9,158.9,158.9,0.0
02/12/2002,158.9,158.9,158.9,158.9,0.0
02/13/2002,158.9,158.9,158.9,158.9,0.0
02/14/2002,158.42,158.42,158.42,158.42,-0.3
02/15/2002,158.3,158.3,158.3,158.3,-0.08
02/18/2002,158.47,158.47,158.47,158.47,0.11
02/19/2002,158.99,158.99,158.99,158.99,0.33
02/20/2002,158.88,158.88,158.88,158.88,-0.07
02/21/2002,158.74,158.74,158.74,158.74,-0.09
02/22/2002,159.13,159.13,159.13,159.13,0.25
02/25/2002,159.35,159.35,159.35,159.35,0.14
02/26/2002,159.53,159.53,159.53,159.53,0.11
02/27/2002,159.76,159.76,159.76,159.76,0.14
02/28/2002,159.34,159.34,159.34,159.34,-0.26
03/01/2002,159.34,159.34,159.34,159.34,0.0
03/04/2002,158.66,158.66,158.66,158.66,-0.43
03/05/2002,158.45,158.45,158.45,158.45,-0.13
03/06/2002,158.43,158.43,158.43,158.43,-0.01
03/07/2002,158.21,158.21,158.21,158.21,-0.14
03/08/2002,158.18,158.18,158.18,158.18,-0.02
03/11/2002,158.51,158.51,158.51,158.51,0.21
03/12/2002,158.7,158.7,158.7,158.7,0.12
03/13/2002,158.93,158.93,158.93,158.93,0.14
03/14/2002,159.12,159.12,159.12,159.12,0.12
03/15/2002,159.2,159.2,159.2,159.2,0.05
03/18/2002,159.53,159.53,159.53,159.53,0.21
03/19/2002,159.65,159.65,159.65,159.65,0.08
03/20/2002,159.57,159.57,159.57,159.57,-0.05
03/21/2002,159.69,159.69,159.69,159.69,0.08
03/22/2002,159.89,159.89,159.89,159.89,0.13
03/25/2002,160.27,160.27,160.27,160.27,0.24
03/26/2002,160.0,160.0,160.0,160.0,-0.17
03/27/2002,159.72,159.72,159.72,159.72,-0.17
03/28/2002,159.71,159.71,159.71,159.71,-0.01
03/29/2002,159.58,159.58,159.58,159.58,-0.08
04/01/2002,159.77,159.77,159.77,159.77,0.12
04/02/2002,159.96,159.96,159.96,159.96,0.12
04/03/2002,159.96,159.96,159.96,159.96,0.0
04/04/2002,160.14,160.14,160.14,160.14,0.11
04/05/2002,160.14,160.14,160.14,160.14,0.0
04/08/2002,159.86,159.86,159.86,159.86,-0.17
04/09/2002,160.04,160.04,160.04,160.04,0.11
04/10/2002,159.98,159.98,159.98,159.98,-0.04
04/11/2002,160.08,160.08,160.08,160.08,0.06
04/12/2002,160.32,160.32,160.32,160.32,0.15
04/15/2002,159.83,159.83,159.83,159.83,-0.31
04/16/2002,159.55,159.55,159.55,159.55,-0.18
04/17/2002,158.71,158.71,158.71,158.71,-0.53
04/18/2002,158.05,158.05,158.05,158.05,-0.42
04/19/2002,157.92,157.92,157.92,157.92,-0.08
04/22/2002,157.52,157.52,157.52,157.52,-0.25
04/23/2002,157.21,157.21,157.21,157.21,-0.2
04/24/2002,157.3,157.3,157.3,157.3,0.06
04/25/2002,156.16,156.16,156.16,156.16,-0.72
04/26/2002,156.16,156.16,156.16,156.16,0.0
04/29/2002,155.68,155.68,155.68,155.68,-0.31
04/30/2002,155.73,155.73,155.73,155.73,0.03
05/01/2002,155.73,155.73,155.73,155.73,0.0
05/02/2002,155.0,155.0,155.0,155.0,-0.47
05/03/2002,154.52,154.52,154.52,154.52,-0.31
05/06/2002,154.18,154.18,154.18,154.18,-0.22
05/07/2002,153.97,153.97,153.97,153.97,-0.14
05/08/2002,154.68,154.68,154.68,154.68,0.46
05/09/2002,154.33,154.33,154.33,154.33,-0.23
05/10/2002,154.04,154.04,154.04,154.04,-0.19
05/13/2002,155.01,155.01,155.01,155.01,0.63
05/14/2002,153.96,153.96,153.96,153.96,-0.68
05/15/2002,153.74,153.74,153.74,153.74,-0.14
05/16/2002,152.81,152.81,152.81,152.81,-0.6
05/17/2002,151.82,151.82,151.82,151.82,-0.65
05/20/2002,150.85,150.85,150.85,150.85,-0.64
05/21/2002,150.37,150.37,150.37,150.37,-0.32
05/22/2002,149.47,149.47,149.47,149.47,-0.6
05/23/2002,149.34,149.34,149.34,149.34,-0.09
05/24/2002,148.99,148.99,148.99,148.99,-0.23
05/27/2002,147.86,147.86,147.86,147.86,-0.76
05/28/2002,148.31,148.31,148.31,148.31,0.3
05/29/2002,147.92,147.92,147.92,147.92,-0.26
05/30/2002,147.1,147.1,147.1,147.1,-0.55
05/31/2002,146.72,146.72,146.72,146.72,-0.26
06/03/2002,146.71,146.71,146.71,146.71,-0.01
06/04/2002,146.2,146.2,146.2,146.2,-0.35
06/05/2002,146.67,146.67,146.67,146.67,0.32
06/06/2002,148.0,148.0,148.0,148.0,0.91
06/07/2002,148.36,148.36,148.36,148.36,0.24
06/10/2002,148.6,148.6,148.6,148.6,0.16
06/11/2002,146.86,146.86,146.86,146.86,-1.17
06/12/2002,147.83,147.83,147.83,147.83,0.66
06/13/2002,147.83,147.83,147.83,147.83,0.0
06/14/2002,148.13,148.13,148.13,148.13,0.2
06/17/2002,148.72,148.72,148.72,148.72,0.4
06/18/2002,147.87,147.87,147.87,147.87,-0.57
06/19/2002,147.43,147.43,147.43,147.43,-0.3
06/20/2002,146.76,146.76,146.76,146.76,-0.45
06/21/2002,146.11,146.11,146.11,146.11,-0.44
06/24/2002,146.19,146.19,146.19,146.19,0.05
06/25/2002,146.55,146.55,146.55,146.55,0.25
06/26/2002,145.34,145.34,145.34,145.34,-0.83
06/27/2002,144.12,144.12,144.12,144.12,-0.84
06/28/2002,145.34,145.34,145.34,145.34,0.85
07/01/2002,145.13,145.13,145.13,145.13,-0.14
07/02/2002,144.47,144.47,144.47,144.47,-0.45
07/03/2002,144.72,144.72,144.72,144.72,0.17
07/04/2002,145.05,145.05,145.05,145.05,0.23
07/05/2002,144.37,144.37,144.37,144.37,-0.47
07/08/2002,143.78,143.78,143.78,143.78,-0.41
07/09/2002,141.63,141.63,141.63,141.63,-1.5
07/10/2002,141.29,141.29,141.29,141.29,-0.24
07/11/2002,141.3,141.3,141.3,141.3,0.01
07/12/2002,141.7,141.7,141.7,141.7,0.28
07/15/2002,140.95,140.95,140.95,140.95,-0.53
07/16/2002,140.37,140.37,140.37,140.37,-0.41
07/17/2002,140.37,140.37,140.37,140.37,0.0
07/18/2002,140.73,140.73,140.73,140.73,0.26
07/19/2002,140.22,140.22,140.22,140.22,-0.36
07/22/2002,139.62,139.62,139.62,139.62,-0.43
07/23/2002,140.52,140.52,140.52,140.52,0.64
07/24/2002,140.77,140.77,140.77,140.77,0.18
07/25/2002,141.48,141.48,141.48,141.48,0.5
07/26/2002,142.62,142.62,142.62,142.62,0.81
07/29/2002,143.78,143.78,143.78,143.78,0.81
07/30/2002,142.95,142.95,142.95,142.95,-0.58
07/31/2002,142.33,142.33,142.33,142.33,-0.43
08/01/2002,142.3,142.3,142.3,142.3,-0.02
08/02/2002,142.48,142.48,142.48,142.48,0.13
08/05/2002,144.08,144.08,144.08,144.08,1.12
08/06/2002,146.8,146.8,146.8,146.8,1.89
08/07/2002,145.59,145.59,145.59,145.59,-0.82
08/08/2002,145.19,145.19,145.19,145.19,-0.27
08/09/2002,144.81,144.81,144.81,144.81,-0.26
08/12/2002,144.68,144.68,144.68,144.68,-0.09
08/13/2002,144.33,144.33,144.33,144.33,-0.24
08/14/2002,142.73,142.73,142.73,142.73,-1.11
08/15/2002,142.69,142.69,142.69,142.69,-0.03
08/16/2002,143.04,143.04,143.04,143.04,0.25
08/19/2002,143.68,143.68,143.68,143.68,0.45
08/20/2002,143.78,143.78,143.78,143.78,0.07
08/21/2002,143.42,143.42,143.42,143.42,-0.25
08/22/2002,143.62,143.62,143.62,143.62,0.14
08/23/2002,145.11,145.11,145.11,145.11,1.04
08/26/2002,145.02,145.02,145.02,145.02,-0.06
08/27/2002,144.36,144.36,144.36,144.36,-0.46
08/28/2002,145.23,145.23,145.23,145.23,0.6
08/29/2002,145.23,145.23,145.23,145.23,0.0
08/30/2002,144.61,144.61,144.61,144.61,-0.43
09/02/2002,144.64,144.64,144.64,144.64,0.02
09/03/2002,144.44,144.44,144.44,144.44,-0.14
09/04/2002,143.78,143.78,143.78,143.78,-0.46
09/05/2002,143.31,143.31,143.31,143.31,-0.33
09/06/2002,144.62,144.62,144.62,144.62,0.91
09/09/2002,143.99,143.99,143.99,143.99,-0.44
09/10/2002,145.34,145.34,145.34,145.34,0.94
09/11/2002,144.68,144.68,144.68,144.68,-0.45
09/12/2002,144.55,144.55,144.55,144.55,-0.09
09/13/2002,146.68,146.68,146.68,146.68,1.47
09/16/2002,146.8,146.8,146.8,146.8,0.08
09/17/2002,146.62,146.62,146.62,146.62,-0.12
09/18/2002,145.95,145.95,145.95,145.95,-0.46
09/19/2002,145.59,145.59,145.59,145.59,-0.25
09/20/2002,145.59,145.59,145.59,145.59,0.0
09/23/2002,147.88,147.88,147.88,147.88,1.57
09/24/2002,147.22,147.22,147.22,147.22,-0.45
09/25/2002,148.0,148.0,148.0,148.0,0.53
09/26/2002,147.83,147.83,147.83,147.83,-0.11
09/27/2002,147.74,147.74,147.74,147.74,-0.06
09/30/2002,147.72,147.72,147.72,147.72,-0.01
10/01/2002,147.69,147.69,147.69,147.69,-0.02
10/02/2002,148.04,148.04,148.04,148.04,0.24
10/03/2002,148.04,148.04,148.04,148.04,0.0
10/04/2002,148.29,148.29,148.29,148.29,0.17
10/07/2002,149.29,149.29,149.29,149.29,0.67
10/08/2002,150.06,150.06,150.06,150.06,0.52
10/09/2002,150.41,150.41,150.41,150.41,0.23
10/10/2002,151.36,151.36,151.36,151.36,0.63
10/11/2002,152.35,152.35,152.35,152.35,0.65
10/14/2002,151.51,151.51,151.51,151.51,-0.55
10/15/2002,151.63,151.63,151.63,151.63,0.08
10/16/2002,150.05,150.05,150.05,150.05,-1.04
10/17/2002,150.54,150.54,150.54,150.54,0.33
10/18/2002,151.15,151.15,151.15,151.15,0.41
10/21/2002,149.21,149.21,149.21,149.21,-1.28
10/22/2002,150.11,150.11,150.11,150.11,0.6
10/23/2002,148.79,148.79,148.79,148.79,-0.88
10/24/2002,148.23,148.23,148.23,148.23,-0.38
10/25/2002,148.19,148.19,148.19,148.19,-0.03
10/28/2002,148.42,148.42,148.42,148.42,0.16
10/29/2002,147.03,147.03,147.03,147.03,-0.94
10/30/2002,148.9,148.9,148.9,148.9,1.27
10/31/2002,147.88,147.88,147.88,147.88,-0.69
11/01/2002,148.0,148.0,148.0,148.0,0.08
11/04/2002,147.57,147.57,147.57,147.57,-0.29
11/05/2002,147.88,147.88,147.88,147.88,0.21
11/06/2002,148.18,148.18,148.18,148.18,0.2
11/07/2002,146.15,146.15,146.15,146.15,-1.37
11/08/2002,144.92,144.92,144.92,144.92,-0.84
11/11/2002,144.15,144.15,144.15,144.15,-0.53
11/12/2002,145.34,145.34,145.34,145.34,0.83
11/13/2002,144.34,144.34,144.34,144.34,-0.69
11/14/2002,145.49,145.49,145.49,145.49,0.8
11/15/2002,146.61,146.61,146.61,146.61,0.77
11/18/2002,146.31,146.31,146.31,146.31,-0.2
11/19/2002,146.55,146.55,146.55,146.55,0.16
11/20/2002,146.64,146.64,146.64,146.64,0.06
11/21/2002,147.03,147.03,147.03,147.03,0.27
11/22/2002,147.09,147.09,147.09,147.09,0.04
11/25/2002,146.57,146.57,146.57,146.57,-0.35
11/26/2002,144.81,144.81,144.81,144.81,-1.2
11/27/2002,146.13,146.13,146.13,146.13,0.91
11/28/2002,145.92,145.92,145.92,145.92,-0.14
11/29/2002,145.32,145.32,145.32,145.32,-0.41
12/02/2002,146.35,146.35,146.35,146.35,0.71
12/03/2002,147.08,147.08,147.08,147.08,0.5
12/04/2002,146.96,146.96,146.96,146.96,-0.08
12/05/2002,147.46,147.46,147.46,147.46,0.34
12/06/2002,147.45,147.45,147.45,147.45,-0.01
12/09/2002,145.88,145.88,145.88,145.88,-1.06
12/10/2002,146.43,146.43,146.43,146.43,0.38
12/11/2002,145.88,145.88,145.88,145.88,-0.38
12/12/2002,145.88,145.88,145.88,145.88,0.0
12/13/2002,145.52,145.52,145.52,145.52,-0.25
12/16/2002,144.79,144.79,144.79,144.79,-0.5
12/17/2002,145.1,145.1,145.1,145.1,0.21
12/18/2002,145.16,145.16,145.16,145.16,0.04
12/19/2002,145.13,145.13,145.13,145.13,-0.02
12/20/2002,145.43,145.43,145.43,145.43,0.21
12/23/2002,144.91,144.91,144.91,144.91,-0.36
12/24/2002,145.06,145.06,145.06,145.06,0.1
12/25/2002,145.06,145.06,145.06,145.06,0.0
12/26/2002,144.96,144.96,144.96,144.96,-0.07
12/27/2002,144.7,144.7,144.7,144.7,-0.18
12/30/2002,144.62,144.62,144.62,144.62,-0.06
12/31/2002,143.27,143.27,143.27,143.27,-0.93
01/02/2003,143.56,143.56,143.56,143.56,0.2
01/03/2003,144.62,144.62,144.62,144.62,0.74
01/06/2003,143.21,143.21,143.21,143.21,-0.97
01/07/2003,142.93,142.93,142.93,142.93,-0.2
01/08/2003,143.05,143.05,143.05,143.05,0.08
01/09/2003,142.69,142.69,142.69,142.69,-0.25
01/10/2003,142.45,142.45,142.45,142.45,-0.17
01/13/2003,142.08,142.08,142.08,142.08,-0.26
01/14/2003,141.45,141.45,141.45,141.45,-0.44
01/15/2003,141.53,141.53,141.53,141.53,0.06
01/16/2003,141.23,141.23,141.23,141.23,-0.21
01/17/2003,141.77,141.77,141.77,141.77,0.38
01/20/2003,141.88,141.88,141.88,141.88,0.08
01/21/2003,142.08,142.08,142.08,142.08,0.14
01/22/2003,142.32,142.32,142.32,142.32,0.17
01/23/2003,142.02,142.02,142.02,142.02,-0.21
01/24/2003,140.82,140.82,140.82,140.82,-0.84
01/27/2003,140.46,140.46,140.46,140.46,-0.26
01/28/2003,141.48,141.48,141.48,141.48,0.73
01/29/2003,140.88,140.88,140.88,140.88,-0.42
01/30/2003,140.61,140.61,140.61,140.61,-0.19
01/31/2003,140.63,140.63,140.63,140.63,0.01
02/03/2003,142.69,142.69,142.69,142.69,1.46
02/04/2003,141.63,141.63,141.63,141.63,-0.74
02/05/2003,141.84,141.84,141.84,141.84,0.15
02/06/2003,141.51,141.51,141.51,141.51,-0.23
02/07/2003,143.04,143.04,143.04,143.04,1.08
02/10/2003,144.5,144.5,144.5,144.5,1.02
02/11/2003,145.45,145.45,145.45,145.45,0.66
02/12/2003,144.18,144.18,144.18,144.18,-0.87
02/13/2003,145.33,145.33,145.33,145.33,0.8
02/14/2003,144.37,144.37,144.37,144.37,-0.66
02/17/2003,145.85,145.85,145.85,145.85,1.03
02/18/2003,144.55,144.55,144.55,144.55,-0.89
02/19/2003,144.79,144.79,144.79,144.79,0.17
02/20/2003,143.69,143.69,143.69,143.69,-0.76
02/21/2003,143.94,143.94,143.94,143.94,0.17
02/24/2003,143.46,143.46,143.46,143.46,-0.33
02/25/2003,143.7,143.7,143.7,143.7,0.17
02/26/2003,143.04,143.04,143.04,143.04,-0.46
02/27/2003,142.98,142.98,142.98,142.98,-0.04
02/28/2003,144.2,144.2,144.2,144.2,0.85
03/03/2003,142.99,142.99,142.99,142.99,-0.84
03/04/2003,144.31,144.31,144.31,144.31,0.92
03/05/2003,144.87,144.87,144.87,144.87,0.39
03/06/2003,146.96,146.96,146.96,146.96,1.44
03/07/2003,147.24,147.24,147.24,147.24,0.19
03/10/2003,149.93,149.93,149.93,149.93,1.83
03/11/2003,147.84,147.84,147.84,147.84,-1.39
03/12/2003,150.27,150.27,150.27,150.27,1.64
03/13/2003,149.89,149.89,149.89,149.89,-0.25
03/14/2003,149.97,149.97,149.97,149.97,0.05
03/17/2003,150.73,150.73,150.73,150.73,0.51
03/18/2003,151.34,151.34,151.34,151.34,0.4
03/19/2003,151.86,151.86,151.86,151.86,0.34
03/20/2003,150.35,150.35,150.35,150.35,-0.99
03/21/2003,151.38,151.38,151.38,151.38,0.69
03/24/2003,151.14,151.14,151.14,151.14,-0.16
03/25/2003,151.02,151.02,151.02,151.02,-0.08
03/26/2003,150.31,150.31,150.31,150.31,-0.47
03/27/2003,150.65,150.65,150.65,150.65,0.23
03/28/2003,152.11,152.11,152.11,152.11,0.97
03/31/2003,151.13,151.13,151.13,151.13,-0.64
04/01/2003,151.86,151.86,151.86,151.86,0.48
04/02/2003,151.59,151.59,151.59,151.59,-0.18
04/03/2003,151.62,151.62,151.62,151.62,0.02
04/04/2003,151.98,151.98,151.98,151.98,0.24
04/07/2003,151.94,151.94,151.94,151.94,-0.03
04/08/2003,151.5,151.5,151.5,151.5,-0.29
04/09/2003,150.41,150.41,150.41,150.41,-0.72
04/10/2003,148.57,148.57,148.57,148.57,-1.22
04/11/2003,148.55,148.55,148.55,148.55,-0.01
04/14/2003,147.87,147.87,147.87,147.87,-0.46
04/15/2003,147.27,147.27,147.27,147.27,-0.41
04/16/2003,146.55,146.55,146.55,146.55,-0.49
04/17/2003,145.7,145.7,145.7,145.7,-0.58
04/18/2003,145.45,145.45,145.45,145.45,-0.17
04/21/2003,145.95,145.95,145.95,145.95,0.34
04/22/2003,147.09,147.09,147.09,147.09,0.78
04/23/2003,147.51,147.51,147.51,147.51,0.29
04/24/2003,147.45,147.45,147.45,147.45,-0.04
04/25/2003,149.57,149.57,149.57,149.57,1.44
04/28/2003,147.58,147.58,147.58,147.58,-1.33
04/29/2003,146.97,146.97,146.97,146.97,-0.41
04/30/2003,146.73,146.73,146.73,146.73,-0.16
05/01/2003,146.49,146.49,146.49,146.49,-0.16
05/02/2003,146.49,146.49,146.49,146.49,0.0
05/05/2003,146.91,146.91,146.91,146.91,0.29
05/06/2003,144.98,144.98,144.98,144.98,-1.31
05/07/2003,144.84,144.84,144.84,144.84,-0.1
05/08/2003,144.74,144.74,144.74,144.74,-0.07
05/09/2003,145.16,145.16,145.16,145.16,0.29
05/12/2003,143.95,143.95,143.95,143.95,-0.83
05/13/2003,144.92,144.92,144.92,144.92,0.67
05/14/2003,144.68,144.68,144.68,144.68,-0.17
05/15/2003,144.53,144.53,144.53,144.53,-0.1
05/16/2003,144.96,144.96,144.96,144.96,0.3
05/19/2003,144.08,144.08,144.08,144.08,-0.61
05/20/2003,145.1,145.1,145.1,145.1,0.71
05/21/2003,144.29,144.29,144.29,144.29,-0.56
05/22/2003,144.42,144.42,144.42,144.42,0.09
05/23/2003,144.28,144.28,144.28,144.28,-0.1
05/26/2003,144.86,144.86,144.86,144.86,0.4
05/27/2003,144.81,144.81,144.81,144.81,-0.03
05/28/2003,145.03,145.03,145.03,145.03,0.15
05/29/2003,145.83,145.83,145.83,145.83,0.55
05/30/2003,146.07,146.07,146.07,146.07,0.16
06/02/2003,145.29,145.29,145.29,145.29,-0.53
06/03/2003,145.47,145.47,145.47,145.47,0.12
06/04/2003,144.98,144.98,144.98,144.98,-0.34
06/05/2003,145.01,145.01,145.01,145.01,0.02
06/09/2003,144.47,144.47,144.47,144.47,-0.37
06/10/2003,144.3,144.3,144.3,144.3,-0.12
06/11/2003,144.41,144.41,144.41,144.41,0.08
06/12/2003,144.17,144.17,144.17,144.17,-0.17
06/13/2003,144.01,144.01,144.01,144.01,-0.11
06/16/2003,143.8,143.8,143.8,143.8,-0.15
06/17/2003,143.05,143.05,143.05,143.05,-0.52
06/18/2003,143.29,143.29,143.29,143.29,0.17
06/19/2003,144.74,144.74,144.74,144.74,1.01
06/20/2003,143.83,143.83,143.83,143.83,-0.63
06/23/2003,143.8,143.8,143.8,143.8,-0.02
06/24/2003,144.07,144.07,144.07,144.07,0.19
06/25/2003,143.7,143.7,143.7,143.7,-0.26
06/26/2003,143.37,143.37,143.37,143.37,-0.23
06/27/2003,144.25,144.25,144.25,144.25,0.61
06/30/2003,144.37,144.37,144.37,144.37,0.08
07/01/2003,143.88,143.88,143.88,143.88,-0.34
07/02/2003,143.42,143.42,143.42,143.42,-0.32
07/03/2003,142.98,142.98,142.98,142.98,-0.31
07/04/2003,142.61,142.61,142.61,142.61,-0.26
07/07/2003,142.8,142.8,142.8,142.8,0.13
07/08/2003,142.58,142.58,142.58,142.58,-0.15
07/09/2003,142.56,142.56,142.56,142.56,-0.01
07/10/2003,142.38,142.38,142.38,142.38,-0.13
07/11/2003,142.38,142.38,142.38,142.38,0.0
07/14/2003,142.2,142.2,142.2,142.2,-0.13
07/15/2003,142.38,142.38,142.38,142.38,0.13
07/16/2003,142.44,142.44,142.44,142.44,0.04
07/17/2003,142.44,142.44,142.44,142.44,0.0
07/18/2003,143.17,143.17,143.17,143.17,0.51
07/21/2003,142.39,142.39,142.39,142.39,-0.54
07/22/2003,142.91,142.91,142.91,142.91,0.37
07/23/2003,142.67,142.67,142.67,142.67,-0.17
07/24/2003,142.52,142.52,142.52,142.52,-0.11
07/25/2003,142.57,142.57,142.57,142.57,0.04
07/28/2003,143.04,143.04,143.04,143.04,0.33
07/29/2003,142.39,142.39,142.39,142.39,-0.45
07/30/2003,142.55,142.55,142.55,142.55,0.11
07/31/2003,142.62,142.62,142.62,142.62,0.05
08/01/2003,142.98,142.98,142.98,142.98,0.25
08/04/2003,143.16,143.16,143.16,143.16,0.13
08/05/2003,143.4,143.4,143.4,143.4,0.17
08/06/2003,143.4,143.4,143.4,143.4,0.0
08/07/2003,143.16,143.16,143.16,143.16,-0.17
08/08/2003,142.74,142.74,142.74,142.74,-0.29
08/11/2003,142.44,142.44,142.44,142.44,-0.21
08/12/2003,142.38,142.38,142.38,142.38,-0.04
08/13/2003,142.5,142.5,142.5,142.5,0.08
08/14/2003,142.44,142.44,142.44,142.44,-0.04
08/15/2003,142.33,142.33,142.33,142.33,-0.08
08/18/2003,142.39,142.39,142.39,142.39,0.04
08/19/2003,142.45,142.45,142.45,142.45,0.04
08/20/2003,142.03,142.03,142.03,142.03,-0.29
08/21/2003,141.66,141.66,141.66,141.66,-0.26
08/22/2003,140.88,140.88,140.88,140.88,-0.55
08/25/2003,141.42,141.42,141.42,141.42,0.38
08/26/2003,141.3,141.3,141.3,141.3,-0.08
08/27/2003,142.38,142.38,142.38,142.38,0.76
08/28/2003,142.38,142.38,142.38,142.38,0.0
08/29/2003,141.9,141.9,141.9,141.9,-0.34
09/01/2003,142.01,142.01,142.01,142.01,0.08
09/02/2003,142.38,142.38,142.38,142.38,0.26
09/03/2003,141.9,141.9,141.9,141.9,-0.34
09/04/2003,142.02,142.02,142.02,142.02,0.08
09/05/2003,141.42,141.42,141.42,141.42,-0.42
09/08/2003,141.48,141.48,141.48,141.48,0.04
09/09/2003,141.36,141.36,141.36,141.36,-0.08
09/10/2003,141.17,141.17,141.17,141.17,-0.13
09/11/2003,141.59,141.59,141.59,141.59,0.3
09/12/2003,141.59,141.59,141.59,141.59,0.0
09/15/2003,141.65,141.65,141.65,141.65,0.04
09/16/2003,141.35,141.35,141.35,141.35,-0.21
09/17/2003,141.47,141.47,141.47,141.47,0.08
09/18/2003,141.23,141.23,141.23,141.23,-0.17
09/19/2003,140.81,140.81,140.81,140.81,-0.3
09/22/2003,138.69,138.69,138.69,138.69,-1.51
09/23/2003,139.36,139.36,139.36,139.36,0.48
09/24/2003,138.99,138.99,138.99,138.99,-0.27
09/25/2003,139.12,139.12,139.12,139.12,0.09
09/26/2003,138.81,138.81,138.81,138.81,-0.22
09/29/2003,138.76,138.76,138.76,138.76,-0.04
09/30/2003,138.82,138.82,138.82,138.82,0.04
10/01/2003,139.16,139.16,139.16,139.16,0.24
10/02/2003,138.76,138.76,138.76,138.76,-0.29
10/03/2003,138.64,138.64,138.64,138.64,-0.09
10/06/2003,139.11,139.11,139.11,139.11,0.34
10/07/2003,138.88,138.88,138.88,138.88,-0.17
10/08/2003,138.93,138.93,138.93,138.93,0.04
10/09/2003,138.77,138.77,138.77,138.77,-0.12
10/10/2003,138.4,138.4,138.4,138.4,-0.27
10/13/2003,138.64,138.64,138.64,138.64,0.17
10/14/2003,141.9,141.9,141.9,141.9,2.35
10/15/2003,141.42,141.42,141.42,141.42,-0.34
10/16/2003,141.79,141.79,141.79,141.79,0.26
10/17/2003,142.33,142.33,142.33,142.33,0.38
10/20/2003,142.75,142.75,142.75,142.75,0.3
10/21/2003,142.8,142.8,142.8,142.8,0.04
10/22/2003,142.39,142.39,142.39,142.39,-0.29
10/23/2003,143.72,143.72,143.72,143.72,0.93
10/24/2003,143.23,143.23,143.23,143.23,-0.34
10/27/2003,142.87,142.87,142.87,142.87,-0.25
10/28/2003,143.6,143.6,143.6,143.6,0.51
10/29/2003,142.33,142.33,142.33,142.33,-0.88
10/30/2003,142.39,142.39,142.39,142.39,0.04
10/31/2003,142.99,142.99,142.99,142.99,0.42
11/03/2003,143.72,143.72,143.72,143.72,0.51
11/04/2003,143.23,143.23,143.23,143.23,-0.34
11/05/2003,143.23,143.23,143.23,143.23,0.0
11/06/2003,142.68,142.68,142.68,142.68,-0.38
11/07/2003,142.5,142.5,142.5,142.5,-0.13
11/10/2003,141.9,141.9,141.9,141.9,-0.42
11/11/2003,142.27,142.27,142.27,142.27,0.26
11/12/2003,141.71,141.71,141.71,141.71,-0.39
11/13/2003,141.54,141.54,141.54,141.54,-0.12
11/14/2003,141.51,141.51,141.51,141.51,-0.02
11/17/2003,142.87,142.87,142.87,142.87,0.96
11/18/2003,142.51,142.51,142.51,142.51,-0.25
11/19/2003,142.33,142.33,142.33,142.33,-0.13
11/20/2003,143.98,143.98,143.98,143.98,1.16
11/21/2003,144.44,144.44,144.44,144.44,0.32
11/24/2003,145.34,145.34,145.34,145.34,0.62
11/25/2003,145.33,145.33,145.33,145.33,-0.01
11/26/2003,145.28,145.28,145.28,145.28,-0.03
11/27/2003,145.35,145.35,145.35,145.35,0.05
11/28/2003,145.23,145.23,145.23,145.23,-0.08
12/01/2003,145.1,145.1,145.1,145.1,-0.09
